volume_frio_diario,volume_frio_acumulado,frio_1_kwh,frio_2_kwh,total_frio_diario,total_frio_acumulado,co2_1_kwh,co2_2_kwh,acm_co2_1,acm_co2_2,total_co2_acumulado,volume_ar_diario,volume_ar_acumulado,ar_1_kwh,ar_2_kwh,total_co2_diario_ar,total_caldeira_diario,total_caldeira_acumulado,data,consumo_utilidades_diario,consumo_utilidades_acumulado,total_co2_acumulado_ar,volume_etanol_3.5g_m3,volume_etanol_0g_m3,total_torres_diario,total_torres_acumulado
16168.0,455838.0,4539.0,6986.0,18438.0,448972.60000000003,6591.0,12273.0,195868.2,329331.0,525199.2,3710.0,91530.0,5360.0,559.0,5919.0,1590.0,63489.2,2021-08-30,223316.2,3741347.9,169333.40000000002,4090.0,12078.0,1501.0,36380.200000000004
15634.0,471472.0,3684.0,6628.0,16766.0,465738.60000000003,7512.0,12225.0,203380.2,341556.0,544936.2,4664.0,96194.0,5771.0,690.0,6461.0,1861.0,65350.2,2021-08-31,229734.2,3971082.1,175794.40000000002,3882.0,11752.0,1266.0,37646.200000000004
15372.0,15372.0,2459.0,7151.0,15931.0,15931.0,6570.0,8455.0,6570.0,8455.0,15025.0,4706.0,4706.0,2134.0,7617.0,9751.0,1761.0,1761.0,2021-09-01,35419.0,35419.0,9751.0,3333.0,12039.0,1406.0,1406.0
16719.0,32091.0,4891.0,8999.0,22118.0,38049.0,6779.0,11155.0,13349.0,19610.0,32959.0,3748.0,8454.0,2927.0,4905.0,7832.0,1925.0,3686.0,2021-09-02,47396.0,82815.0,17583.0,3374.0,13345.0,2172.0,3578.0
16090.0,48181.0,6216.4,5389.1,17704.800000000003,55753.8,5398.5,11733.4,18747.5,31343.4,50090.9,4345.0,12799.0,5634.1,614.5,6248.6,2484.5,6170.5,2021-09-03,46328.9,129143.9,23831.6,4049.0,12041.0,1143.5,4721.5
13769.0,61950.0,5024.4,3788.9,13486.199999999999,69240.0,6581.3,10130.8,25328.8,41474.2,66803.0,3896.0,16695.0,5457.9,582.9,6040.799999999999,2196.0,8366.5,2021-09-04,47923.5,177067.4,29872.399999999998,2935.0,10834.0,871.7,5593.2
15583.0,77533.0,8088.2,9793.1,20065.3,89305.3,7904.4,6475.3,33233.2,47949.5,81182.7,1487.0,18182.0,4291.3,596.2,4887.5,1842.5,10209.0,2021-09-05,62090.7,239158.09999999998,34759.899999999994,4340.0,11243.0,2062.2,7655.4
14900.0,92433.0,6924.2,7556.4,15998.7,105304.0,7191.1,6980.9,40424.299999999996,54930.4,95354.7,3900.0,22082.0,5462.8,556.4,6019.2,1501.7,11710.7,2021-09-06,65489.0,304647.1,40779.09999999999,3252.0,11648.0,1545.1,9200.5
15794.0,108227.0,7471.5,9272.8,18312.7,123616.7,6568.0,7040.7,46992.299999999996,61971.1,108963.4,3997.0,26079.0,5472.3,569.8,6042.1,2182.1,13892.800000000001,2021-09-07,75095.5,379742.6,46821.19999999999,3590.0,12204.0,1566.3,10766.8
15356.0,123583.0,6874.0,10355.0,19392.0,143008.7,3964.0,6733.0,50956.299999999996,68704.1,119660.4,1945.0,28024.0,4570.0,583.0,5153.0,1663.0,15555.800000000001,2021-09-08,79409.29999999999,459151.89999999997,51974.19999999999,3613.0,11743.0,2245.0,13011.8
16891.0,140474.0,6853.0,10507.0,18804.0,161812.7,5781.0,6147.0,56737.299999999996,74851.1,131588.4,2403.0,30427.0,4703.0,565.0,5268.0,2053.0,17608.800000000003,2021-09-09,85296.29999999999,544448.2,57242.19999999999,4175.0,12716.0,2434.0,15445.8
16166.0,156640.0,5927.0,10890.0,18186.0,179998.7,6032.0,7204.0,62769.299999999996,82055.1,144824.4,5005.0,35432.0,5835.0,513.0,6348.0,2217.0,19825.800000000003,2021-09-10,90903.29999999999,635351.5,63590.19999999999,3705.0,12461.0,1383.0,16828.8
15923.0,172563.0,5052.0,11948.0,18597.0,198595.7,6658.0,6854.0,69427.29999999999,88909.1,158336.4,3536.0,38968.0,5257.0,540.0,5797.0,2383.0,22208.800000000003,2021-09-11,97830.29999999999,733181.8,69387.19999999998,4239.0,11684.0,1626.0,18454.8
16139.0,188702.0,5487.0,12380.0,19393.0,217988.7,6576.0,6322.0,76003.29999999999,95231.1,171234.4,2557.0,41525.0,4796.0,547.0,5343.0,2092.0,24300.800000000003,2021-09-12,104385.29999999999,837567.1000000001,74730.19999999998,4154.0,11985.0,1554.0,20008.8
15613.0,204315.0,6516.0,10796.0,19161.0,237149.7,7742.0,6765.0,83745.29999999999,101996.1,185741.4,2753.0,44278.0,4916.0,570.0,5486.0,1710.0,26010.800000000003,2021-09-13,111996.29999999999,949563.4000000001,80216.19999999998,3848.0,11765.0,1894.0,21902.8
15543.0,219858.0,5534.0,12177.0,19602.0,256751.7,7031.0,6897.0,90776.29999999999,108893.1,199669.4,2975.0,47253.0,5006.0,566.0,5572.0,2167.0,28177.800000000003,2021-09-14,120018.29999999999,1069581.7000000002,85788.19999999998,3731.0,11812.0,1901.0,23803.8
14709.0,234567.0,5193.0,11170.0,18011.0,274762.7,6640.0,7025.0,97416.29999999999,115918.1,213334.4,3817.0,51070.0,5377.0,568.0,5945.0,2297.0,30474.800000000003,2021-09-15,125322.29999999999,1194904.0000000002,91733.19999999998,3349.0,11360.0,1653.0,25456.8
16762.0,251329.0,6515.0,12898.0,20820.0,295582.7,7620.0,6792.0,105036.29999999999,122710.1,227746.4,3878.0,54948.0,5385.0,472.0,5857.0,1906.0,32380.800000000003,2021-09-16,135053.3,1329957.3000000003,97590.19999999998,4060.0,12702.0,1434.0,26890.8
19392.0,270721.0,5610.9,14293.0,20694.4,316277.10000000003,6991.9,6631.5,112028.19999999998,129341.6,241369.8,4852.0,59800.0,5841.0,492.9,6333.9,2519.0,34899.8,2021-09-17,142352.99999999997,1472310.3000000003,103924.09999999998,4068.0,15324.0,777.5,27668.3
18388.0,289109.0,8047.8,13430.1,22622.6,338899.7,6328.0,7041.8,118356.19999999998,136383.4,254739.59999999998,4717.0,64517.0,5897.1,519.0,6416.1,2221.2,37121.0,2021-09-18,150837.8,1623148.1000000003,110340.19999999998,4469.0,13919.0,1221.7,28890.0
18060.0,307169.0,6928.1,14756.4,23936.6,362836.3,9554.4,6811.2,127910.59999999998,143194.6,271105.19999999995,2046.0,66563.0,4559.1,471.9,5031.0,1860.5,38981.5,2021-09-19,161017.8,1784165.9000000004,115371.19999999998,4006.0,14054.0,2279.1,31169.1
17431.0,324600.0,7890.6,10851.2,20475.400000000005,383311.7,8897.3,6446.4,136807.89999999997,149641.0,286448.89999999997,2424.0,68987.0,4712.8,440.6,5153.400000000001,1745.8,40727.3,2021-09-20,165926.49999999997,1950092.4000000004,120524.59999999998,4636.0,12795.0,1744.0,32913.1
16550.0,341150.0,7831.9,9806.2,19351.1,402662.8,8070.8,6695.0,144878.69999999995,156336.0,301214.69999999995,2990.0,71977.0,4982.0,561.3,5543.3,1931.5,42658.8,2021-09-21,173388.79999999996,2123481.2,126067.89999999998,4429.0,12121.0,1684.2,34597.299999999996
16984.0,358134.0,9495.2,9806.3,21256.300000000003,423919.1,7987.8,7407.4,152866.49999999994,163743.4,316609.8999999999,4023.0,76000.0,5452.6,573.6,6026.200000000001,2104.8,44763.600000000006,2021-09-22,184245.19999999995,2307726.4000000004,132094.09999999998,4596.0,12388.0,1991.4,36588.7
17288.0,375422.0,8079.0,10963.0,19916.0,443835.1,5326.0,6000.0,158192.49999999994,169743.4,327935.8999999999,3455.0,79455.0,5126.0,527.0,5653.0,2299.0,47062.600000000006,2021-09-23,187118.49999999994,2494844.9000000004,137747.09999999998,4435.0,12853.0,1058.0,37646.7
17060.0,392482.0,12300.2,6729.7,19145.9,462981.0,4994.8,6000.0,163187.29999999993,175743.4,338930.69999999995,3219.0,82674.0,5884.0,512.6,6396.6,2282.2,49344.8,2021-09-24,192527.69999999992,2687372.6,144143.69999999998,4459.0,12601.0,1515.7,39162.399999999994
16730.0,409212.0,10928.0,6744.3,18970.6,481951.6,7008.5,6882.4,170195.79999999993,182625.8,352821.5999999999,4091.0,86765.0,5584.1,559.1,6143.200000000001,2325.1,51669.9,2021-09-25,198919.19999999992,2886291.8,150286.9,4667.0,12063.0,1284.5,40446.899999999994
17560.0,426772.0,11435.0,10009.9,22639.300000000003,504590.89999999997,8145.0,6540.3,178340.79999999993,189166.09999999998,367506.8999999999,5070.0,91835.0,5345.9,592.0,5937.9,2189.5,53859.4,2021-09-26,210467.59999999992,3096759.4,156224.8,4348.0,13212.0,1360.1,41806.99999999999
17682.0,444454.0,9994.3,11616.3,22433.1,527024.0,7725.3,6038.6,186066.09999999992,195204.69999999998,381270.79999999993,3339.0,95174.0,5216.1,558.5,5774.6,1709.5,55568.9,2021-09-27,216746.4999999999,3313505.9,161999.4,4638.0,13044.0,763.2,42570.19999999999
18043.0,462497.0,9030.6,11911.0,22317.0,549341.0,8128.4,6980.9,194194.4999999999,202185.59999999998,396380.09999999986,4055.0,99229.0,5605.5,631.2,6236.7,2365.7,57934.6,2021-09-28,226469.3999999999,3539975.3,168236.1,4660.0,13383.0,1355.5,43925.69999999999
16461.0,478958.0,7574.5,12051.9,20711.0,570052.0,7479.9,6872.7,201674.3999999999,209058.3,410732.6999999999,4330.0,103559.0,5788.1,624.4,6412.5,2245.7,60180.299999999996,2021-09-29,232195.7999999999,3772171.0999999996,174648.6,3870.0,12591.0,1152.2,45077.89999999999
18740.0,497698.0,6315.4,14113.3,21378.399999999998,591430.4,7761.0,7137.4,209435.3999999999,216195.69999999998,425631.09999999986,5225.0,108784.0,6187.7,615.4,6803.099999999999,2274.7,62454.99999999999,2021-09-30,240887.7999999999,4013058.8999999994,181451.7,4579.0,14161.0,996.2,46074.099999999984
17502.0,17502.0,5991.5,11254.9,18289.8,18289.8,8357.2,6426.6,8357.2,6426.6,14783.800000000001,3656.0,3656.0,5383.2,677.6,6060.8,2657.3,2657.3,2021-10-01,36418.8,36418.8,6060.8,3896.0,13606.0,1053.7,1053.7
17426.0,34928.0,6440.3,12820.2,20544.1,38833.899999999994,8283.2,8099.0,16640.4,14525.6,31166.0,5727.0,9383.0,6815.4,620.5,7435.9,2452.8,5110.1,2021-10-02,48481.5,84900.3,13496.7,4471.0,12955.0,1408.3,2462.0
16981.0,51909.0,6484.3,11893.7,19686.6,58520.49999999999,8912.3,6624.8,25552.7,21150.4,46703.100000000006,3359.0,12742.0,5316.2,658.2,5974.4,2236.6,7346.700000000001,2021-10-03,54824.1,139724.4,19471.1,3540.0,13441.0,1373.8,3835.8
17077.0,68986.0,10102.0,8220.0,19231.0,77751.5,8562.0,5943.0,34114.7,27093.4,61208.1,2797.0,15539.0,5034.0,536.0,5570.0,1565.0,8911.7,2021-10-04,61477.7,201202.09999999998,25041.1,4484.0,12593.0,997.0,4832.8
17450.0,86436.0,7648.3,12278.7,21047.5,98799.0,8105.3,6539.6,42220.0,33633.0,75853.0,3762.0,19301.0,5419.1,569.8,5988.900000000001,2329.0,11240.7,2021-10-05,72703.4,273905.5,31030.0,4551.0,12899.0,1118.0,5950.8
18126.0,104562.0,4618.7,8306.0,13296.699999999999,112095.7,6059.5,4967.4,48279.5,38600.4,86879.9,2450.0,21751.0,4595.4,370.2,4965.599999999999,1451.8,12692.5,2021-10-06,68785.7,342691.2,35995.6,3798.0,14328.0,792.1,6742.900000000001
12475.0,117037.0,6845.0,0.0,2835.8,114931.5,7334.2,0.0,55613.7,38600.4,94214.1,3568.0,25319.0,4009.2,1531.2,5540.4,2128.6,14821.1,2021-10-07,67037.09999999999,409728.3,41536.0,2627.0,9848.0,918.6,7661.500000000001
17537.0,134574.0,5928.0,5559.0,8921.0,123852.5,6250.0,3354.0,61863.7,41954.4,103818.1,4991.0,30310.0,5920.0,856.0,6776.0,2542.0,17363.1,2021-10-08,80993.7,490722.0,48312.0,4222.0,13315.0,891.0,8552.5
17281.0,151855.0,5355.0,12585.0,18693.0,142545.5,7004.0,7017.0,68867.7,48971.4,117839.1,5375.0,35685.0,6264.0,617.0,6881.0,2770.0,20133.1,2021-10-09,98082.7,588804.7,55193.0,4463.0,12818.0,871.0,9423.5
16341.0,168196.0,5572.0,11155.0,17564.0,160109.5,6506.8,6122.0,75374.5,55093.4,130467.9,3496.0,39181.0,5285.0,551.2,5836.2,2839.0,22972.1,2021-10-10,102501.7,691306.3999999999,61029.2,4547.0,11794.0,888.0,10311.5
16564.0,184760.0,5725.5,11395.4,17995.9,178105.4,7364.0,6864.2,82738.5,61957.6,144696.1,4895.0,44076.0,5989.2,511.4,6500.599999999999,2028.2,25000.3,2021-10-11,110197.5,801503.8999999999,67529.8,4546.0,12018.0,934.3,11245.8
14642.0,199402.0,5136.8,8580.4,14377.400000000001,192482.8,6676.2,6564.5,89414.7,68522.1,157936.8,4543.0,48619.0,5904.3,477.9,6382.2,2545.7,27546.0,2021-10-12,113511.19999999998,915015.0999999999,73912.0,3247.0,11395.0,791.2,12037.0
16803.0,216205.0,5960.6,11935.1,18715.0,211197.8,6666.4,6554.4,96081.09999999999,75076.5,171157.59999999998,4343.0,52962.0,5735.1,553.3,6288.400000000001,2887.7,30433.7,2021-10-13,124847.7,1039862.7999999998,80200.4,3935.0,12868.0,875.5,12912.5
17810.0,234015.0,6707.8,13802.0,21509.800000000003,232707.59999999998,6699.8,7222.1,102780.9,82298.6,185079.5,5207.0,58169.0,6222.1,641.0,6863.1,2822.4,33256.1,2021-10-14,135063.0,1174925.7999999998,87063.5,4436.0,13374.0,1086.8,13999.3
18654.0,252669.0,6030.5,13167.8,20030.199999999997,252737.8,7454.2,6513.3,110235.09999999999,88811.90000000001,199047.0,4193.0,62362.0,5681.4,711.4,6392.799999999999,2697.4,35953.5,2021-10-15,140300.0,1315225.7999999998,93456.3,4709.0,13945.0,944.5,14943.8
16813.0,269482.0,5681.6,11590.5,17982.5,270720.3,8953.0,6140.2,119188.09999999999,94952.1,214140.2,4109.0,66471.0,5429.8,1067.7,6497.5,3079.4,39032.9,2021-10-16,147545.09999999998,1462770.9,99953.8,4104.0,12709.0,797.6,15741.4
18235.0,287717.0,5868.9,12840.6,19674.7,290395.0,9143.4,5761.7,128331.49999999999,100713.8,229045.3,2536.0,69007.0,4796.5,628.3,5424.8,2772.5,41805.4,2021-10-17,157211.4,1619982.2999999998,105378.6,4562.0,13673.0,1007.9,16749.3
17849.0,305566.0,5567.2,12288.3,18749.8,309144.8,8998.8,6483.5,137330.3,107197.3,244527.59999999998,4373.0,73380.0,5589.2,963.7,6552.9,2244.5,44049.9,2021-10-18,165819.39999999997,1785801.6999999997,111931.5,4887.0,12962.0,941.9,17691.2
17207.0,322773.0,5409.1,11293.5,17395.0,326539.8,7847.4,6261.2,145177.69999999998,113458.5,258636.19999999998,3949.0,77329.0,5568.8,527.0,6095.8,2259.6,46309.5,2021-10-19,171726.59999999998,1957528.2999999998,118027.3,4851.0,12356.0,798.5,18489.7
17896.0,340669.0,5445.6,10652.0,16883.699999999997,343423.5,7742.7,5990.2,152920.4,119448.7,272369.1,3397.0,80726.0,5204.1,468.1,5672.200000000001,2916.2,49225.7,2021-10-20,179197.7,2136726.0,123699.5,4469.0,13427.0,805.2,19294.9
18141.0,358810.0,5713.5,12690.8,19246.9,362670.4,6617.3,6990.5,159537.69999999998,126439.2,285976.89999999997,5177.0,85903.0,6147.9,532.4,6680.299999999999,2519.0,51744.7,2021-10-21,188938.99999999997,2325665.0,130379.8,4878.0,13263.0,955.1,20250.0
18790.0,377600.0,6342.6,12389.0,19820.6,382491.0,7650.4,6792.2,167188.09999999998,133231.4,300419.5,4282.0,90185.0,5703.2,468.5,6171.7,2978.6,54723.299999999996,2021-10-22,197343.99999999997,2523009.0,136551.5,4972.0,13818.0,1185.0,21435.0
18348.0,395948.0,5991.8,12785.9,19805.6,402296.6,6870.5,7173.0,174058.59999999998,140404.4,314463.0,5092.0,95277.0,6145.1,825.9,6971.0,2962.6,57685.899999999994,2021-10-23,204915.49999999997,2727924.5,143522.5,4860.0,13488.0,1117.7,22552.7
15240.0,411188.0,4903.0,3765.0,9221.3,411517.89999999997,8110.0,5039.8,182168.59999999998,145444.19999999998,327612.79999999993,2397.0,97674.0,4486.5,450.2,4936.7,1934.2,59620.09999999999,2021-10-24,198885.39999999997,2926809.9,148459.2,4170.0,11070.0,624.6,23177.3
16981.0,428169.0,4020.0,0.0,4629.0,416146.89999999997,7832.0,6313.0,190000.59999999998,151757.19999999998,341757.79999999993,4369.0,102043.0,5704.0,462.0,6166.0,2229.0,61849.09999999999,2021-10-25,203662.59999999998,3130472.5,154625.2,4074.0,12907.0,638.0,23815.3
15201.0,443370.0,4829.0,4458.0,10042.0,426188.89999999997,7444.0,6266.0,197444.59999999998,158023.19999999998,355467.79999999993,3823.0,105866.0,5511.0,611.0,6122.0,2616.0,64465.09999999999,2021-10-26,217088.59999999998,3347561.1,160747.2,4104.0,11097.0,864.0,24679.3
14232.0,457602.0,6473.0,8970.4,16096.2,442285.1,7231.2,7005.5,204675.8,165028.69999999998,369704.5,5427.0,111293.0,6352.7,608.4,6961.099999999999,3612.2,68077.29999999999,2021-10-27,232053.4,3579614.5,167708.30000000002,3164.0,11068.0,708.1,25387.399999999998
15248.0,472850.0,8822.0,10786.3,20458.100000000002,462743.19999999995,5834.6,6920.6,210510.4,171949.3,382459.69999999995,4848.0,116141.0,6070.8,746.6,6817.400000000001,2383.4,70460.69999999998,2021-10-28,241121.9,3820736.4,174525.7,4091.0,11157.0,952.6,26339.999999999996
14413.0,487263.0,5267.9,12890.8,18888.699999999997,481631.89999999997,6376.1,7007.7,216886.5,178957.0,395843.5,5700.0,121841.0,6277.7,448.1,6725.8,2010.5,72471.19999999998,2021-10-29,245285.0,4066021.4,181251.5,3860.0,10553.0,773.5,27113.499999999996
15619.0,502882.0,6172.1,13595.0,20420.699999999997,502052.6,7873.9,6857.2,224760.4,185814.2,410574.6,5355.0,127196.0,6203.6,473.0,6676.6,3057.6,75528.79999999999,2021-10-30,255706.09999999998,4321727.5,187928.1,4762.0,10857.0,790.8,27904.299999999996
15098.0,517980.0,6182.0,11854.0,18788.0,520840.6,7411.0,6327.0,232171.4,192141.2,424312.6,4222.0,131418.0,5575.0,437.0,6012.0,1960.0,77488.79999999999,2021-10-31,259745.4,4581472.9,193940.1,4293.0,10805.0,814.0,28718.299999999996
14326.0,14326.0,5291.0,10454.0,16231.0,16231.0,8503.0,6040.0,8503.0,6040.0,14543.0,4111.0,4111.0,5554.0,364.0,5918.0,1649.0,1649.0,2021-11-01,32851.0,32851.0,5918.0,3785.0,10541.0,550.0,550.0
15353.0,29679.0,6120.0,12034.0,19022.0,35253.0,7076.0,5038.0,15579.0,11078.0,26657.0,3690.0,7801.0,4170.0,2875.0,7045.0,2157.0,3806.0,2021-11-02,44731.0,77582.0,12963.0,4036.0,11317.0,928.0,1478.0
14381.0,44060.0,6025.0,11893.0,18658.0,53911.0,7481.0,6419.0,23060.0,17497.0,40557.0,4137.0,11938.0,5679.0,496.0,6175.0,2564.0,6370.0,2021-11-03,51252.0,128834.0,19138.0,4062.0,10319.0,795.0,2273.0
15293.0,59353.0,6068.0,12806.0,19535.0,73446.0,6919.0,6697.0,29979.0,24194.0,54173.0,5040.0,16978.0,6036.0,849.0,6885.0,2674.0,9044.0,2021-11-04,59847.0,188681.0,26023.0,4198.0,11095.0,774.0,3047.0
15433.0,74786.0,6325.0,13041.0,20367.0,93813.0,7279.0,6995.0,37258.0,31189.0,68447.0,4719.0,21697.0,5994.0,492.0,6486.0,2590.0,11634.0,2021-11-05,67757.0,256438.0,32509.0,4242.0,11191.0,1056.0,4103.0
15027.0,89813.0,6521.0,12984.0,20248.0,114061.0,8326.0,6952.0,45584.0,38141.0,83725.0,5010.0,26707.0,6209.0,749.0,6958.0,2536.0,14170.0,2021-11-06,76212.0,332650.0,39467.0,4331.0,10696.0,886.0,4989.0
14895.0,104708.0,6052.0,12425.0,19053.0,133114.0,7735.0,5045.0,53319.0,43186.0,96505.0,1790.0,28497.0,4469.0,531.0,5000.0,1921.0,16091.0,2021-11-07,79918.0,412568.0,44467.0,3735.0,11160.0,625.0,5614.0
13707.0,118415.0,6269.0,7901.0,14740.0,147854.0,8871.0,5871.0,62190.0,49057.0,111247.0,3429.0,31926.0,5301.0,440.0,5741.0,1943.0,18034.0,2021-11-08,85208.0,497776.0,50208.0,3062.0,10645.0,594.0,6208.0
16104.0,134519.0,7590.0,13039.0,21571.0,169425.0,8802.0,6558.0,70992.0,55615.0,126607.0,3854.0,35780.0,5616.0,536.0,6152.0,2843.0,20877.0,2021-11-09,102651.0,600427.0,56360.0,4635.0,11469.0,1093.0,7301.0
14123.0,148642.0,6117.0,9856.0,16466.0,185891.0,8964.0,6441.0,79956.0,62056.0,142012.0,5066.0,40846.0,5948.0,1118.9,7066.9,2623.0,23500.0,2021-11-10,106757.9,707184.9,63426.9,3181.0,10942.0,646.0,7947.0
15212.0,163854.0,5847.0,10944.0,17540.0,203431.0,7364.0,6485.0,87320.0,68541.0,155861.0,4531.0,45377.0,5736.0,590.0,6326.0,3041.0,26541.0,2021-11-11,114920.0,822104.9,69752.9,3810.0,11402.0,693.0,8640.0
